#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Team ID,#Team Abbr.,#Team City,#Team Name,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassGrossYards,#PassNetYards,#PassAvg,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#TacklesForLoss,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#StuffYds,#KB,#Safeties,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#TwoPtAtt,#TwoPtMade,#TwoPtPassAtt,#TwoPtPassMade,#TwoPtRushAtt,#TwoPtRushMade,#FirstDownsTotal,#FirstDownsPass,#FirstDownsRush,#FirstDownsPenalty,#ThirdDowns,#ThirdDownsAtt,#ThirdDownsPct,#FourthDowns,#FourthDownsAtt,#FourthDownsPct,#Penalties,#PenaltyYds,#OffensePlays,#OffenseYds,#OffenseAvgYds,#TotalTD,#Wins,#Losses,#Ties,#OTWins,#OTLosses,#WinPct,#PointsFor,#PointsAgainst,#PointDifferential,#OffenseSnaps,#DefenseSnaps,#SpecialTeamSnaps
46023,2018-10-14,17:00:00 GMT,76,ARI,Arizona,Cardinals,63,MIN,Minnesota,Vikings,1246,US Bank Stadium,76,ARI,Arizona,Cardinals,31,21,67.7,31.0,240,208,7.7,5.9,208.0,0,0.0,1,3.2,40,3,1,4,32,77.4,20,20.0,61,3.0,61.0,1,10,5,25.0,0,0,1,21,240,11.4,240.0,0,40,9,3,1,0,48,75,27,4,60,8,1,0,0,0.0,0,7,19,36,0,0,1,1,1,0,1,0,1,1,3,63,21.0,27,0,1,0,0,0,3,22,7.3,10,0,0,0,1,0,0,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,26,0,2,2,100.0,5,0.0,4,253,0,63.2,3,1,17,17.0,0,0,0,6,288,262,61,48.0,43.7,0,0,1,1,16.7,0,0.0,2,3,26,8.7,0,0,0,0,0,0,15,9,5,1,0,10,0.0,0,2,0.0,5,30,55,269,4.9,2,0,1,0,0,0,0.0,17,27,-10,0,0,0
46031,2018-10-14,17:00:00 GMT,71,TB,Tampa Bay,Buccaneers,68,ATL,Atlanta,Falcons,1130,Mercedes-Benz Stadium,68,ATL,Atlanta,Falcons,41,31,75.6,41.0,354,346,8.6,8.2,346.0,3,7.3,0,0.0,35,4,0,1,8,125.5,22,22.0,70,3.2,70.0,1,15,6,27.3,0,0,0,31,354,11.4,354.0,3,35,19,4,0,0,44,60,16,2,6,2,2,0,-4,-2.0,0,4,16,8,0,0,2,0,0,1,0,0,1,0,1,19,19.0,19,0,0,0,0,0,1,14,14.0,14,0,0,0,0,0,0,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,100.0,1,1,100.0,57,0,4,4,100.0,10,0.0,7,418,0,59.7,4,3,40,13.3,0,0,0,4,180,165,54,45.0,41.2,0,1,1,1,25.0,0,0.0,0,2,15,7.5,0,0,0,0,0,0,27,19,6,2,8,13,61.5,0,0,0.0,4,25,64,416,6.5,4,1,0,0,0,0,1.0,34,29,5,0,0,0
46033,2018-10-14,20:25:00 GMT,56,BAL,Baltimore,Ravens,67,TEN,Tennessee,Titans,1155,Nissan Stadium,56,BAL,Baltimore,Ravens,37,25,67.6,37.0,238,238,6.4,6.4,238.0,1,2.7,1,2.7,27,5,0,0,0,82.9,35,35.0,123,3.5,123.0,2,22,9,25.7,1,0,0,25,238,9.5,238.0,1,27,13,5,0,0,33,46,13,11,66,2,0,0,0,0.0,0,0,19,68,0,0,0,0,1,0,0,0,0,0,1,20,20.0,20,0,1,0,0,0,4,50,12.5,26,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3,3,100.0,3,0.0,4,262,0,65.5,3,1,20,20.0,0,0,0,4,175,175,48,43.8,43.8,0,2,1,2,50.0,0,0.0,0,1,0,0.0,0,0,0,0,0,0,23,13,9,1,12,17,70.6,1,1,100.0,10,70,72,361,5.0,3,1,0,0,0,0,1.0,21,0,21,0,0,0
46028,2018-10-14,17:00:00 GMT,48,BUF,Buffalo,Bills,64,HOU,Houston,Texans,1110,NRG Stadium,48,BUF,Buffalo,Bills,29,16,55.2,29.0,145,129,5.0,4.2,129.0,1,3.4,2,6.9,44,3,0,2,16,51.6,27,27.0,100,3.7,100.0,0,14,4,14.8,0,0,0,16,145,9.1,145.0,1,44,8,3,0,0,39,65,26,7,37,17,2,0,1,0.5,1,4,26,55,0,0,1,0,3,1,1,0,2,0,2,37,18.5,21,0,1,0,0,0,2,8,4.0,8,0,0,0,0,0,0,2,2,100.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,100.0,52,0,1,1,100.0,7,0.0,4,260,0,65.0,4,0,0,0.0,0,0,0,5,243,236,60,48.6,47.2,1,0,2,3,60.0,0,0.0,0,3,7,2.3,0,0,0,0,0,0,13,8,4,1,6,15,40.0,0,0,0.0,12,104,58,229,4.0,1,0,1,0,0,0,0.0,13,20,-7,0,0,0
46024,2018-10-14,17:00:00 GMT,69,CAR,Carolina,Panthers,55,WAS,Washington,Redskins,1157,FedEx Field,69,CAR,Carolina,Panthers,40,27,67.5,40.0,275,269,6.9,6.6,269.0,2,5.0,1,2.5,25,2,0,1,6,93.2,18,18.0,81,4.5,81.0,0,18,7,38.9,0,0,0,27,275,10.2,275.0,2,25,15,3,0,0,51,62,11,3,5,2,0,0,0,0.0,0,7,22,20,0,0,3,2,1,1,0,0,1,0,2,37,18.5,20,0,1,0,0,0,1,1,1.0,1,0,0,0,1,0,0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,32,0,0,1,0.0,3,0.0,4,233,0,58.2,2,2,24,12.0,0,0,0,3,133,123,53,44.3,41.0,0,0,0,0,0.0,1,33.3,1,1,10,10.0,1,1,1,1,0,0,22,15,7,0,3,9,33.3,0,1,0.0,8,55,59,350,5.9,2,0,1,0,0,0,0.0,17,23,-6,0,0,0
46025,2018-10-14,17:00:00 GMT,60,CHI,Chicago,Bears,49,MIA,Miami,Dolphins,1126,Hard Rock Stadium,60,CHI,Chicago,Bears,31,22,71.0,31.0,316,303,10.2,9.2,303.0,3,9.7,1,3.2,54,5,3,2,13,122.5,31,31.0,164,5.3,164.0,1,28,8,25.8,2,0,1,22,316,14.4,316.0,3,54,11,5,3,0,49,76,27,0,0,2,2,0,35,17.5,35,4,19,33,0,0,2,2,1,0,1,0,1,0,1,16,16.0,16,0,0,0,0,0,1,5,5.0,5,0,0,0,1,0,0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,4,4,100.0,4,0.0,6,390,0,65.0,6,0,0,0.0,0,0,0,2,79,79,42,39.5,39.5,0,1,0,0,0.0,0,0.0,1,0,0,0.0,0,0,0,0,0,0,23,11,8,4,8,12,66.7,0,1,0.0,5,53,64,467,7.3,4,0,1,0,0,1,0.0,28,31,-3,0,0,0
46030,2018-10-14,17:00:00 GMT,59,PIT,Pittsburgh,Steelers,57,CIN,Cincinnati,Bengals,1099,Paul Brown Stadium,57,CIN,Cincinnati,Bengals,42,26,61.9,42.0,229,213,5.4,4.7,213.0,2,4.8,0,0.0,23,1,0,3,16,92.3,13,13.0,62,4.8,62.0,1,17,5,38.5,0,0,0,26,229,8.8,229.0,2,23,13,1,0,0,35,71,36,0,0,5,0,0,0,0.0,0,6,21,6,0,0,0,0,1,0,0,0,0,0,3,122,40.7,51,0,3,2,0,0,1,19,19.0,19,0,0,0,2,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,3,3,100.0,3,0.0,4,259,0,64.8,2,2,48,24.0,0,0,0,6,270,248,63,45.0,41.3,0,0,1,4,66.7,0,0.0,3,2,22,11.0,0,0,0,0,0,0,19,13,5,1,6,12,50.0,0,0,0.0,5,30,58,275,4.7,3,0,1,0,0,0,0.0,21,28,-7,0,0,0
46029,2018-10-14,17:00:00 GMT,75,LAC,Los Angeles,Chargers,58,CLE,Cleveland,Browns,1101,FirstEnergy Stadium,58,CLE,Cleveland,Browns,46,22,47.8,46.0,238,214,5.2,4.2,214.0,1,2.2,2,4.4,32,4,0,5,24,52.6,21,21.0,103,4.9,103.0,0,23,6,28.6,1,0,0,22,238,10.8,238.0,1,32,13,4,0,0,40,50,10,1,12,5,1,0,4,4.0,4,6,17,23,0,0,0,0,0,0,1,0,1,0,5,120,24.0,31,0,4,0,0,0,3,60,20.0,33,0,1,0,1,0,0,2,2,100.0,0,0,0.0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,33,0,0,0,0.0,6,0.0,3,191,0,63.7,1,2,47,23.5,0,0,0,6,242,206,54,40.3,34.3,0,0,2,5,83.3,0,0.0,1,2,36,18.0,1,1,1,1,0,0,20,13,6,1,6,16,37.5,1,3,33.3,6,53,72,317,4.4,1,0,1,0,0,0,0.0,14,38,-24,0,0,0
46034,2018-10-14,20:25:00 GMT,66,JAX,Jacksonville,Jaguars,52,DAL,Dallas,Cowboys,1103,AT&T Stadium,52,DAL,Dallas,Cowboys,27,17,63.0,27.0,183,172,6.8,5.7,172.0,2,7.4,0,0.0,27,2,0,3,11,107.5,42,42.0,206,4.9,206.0,2,28,11,26.2,3,0,2,17,183,10.8,183.0,2,27,10,2,0,0,27,47,20,3,10,5,1,0,49,49.0,49,4,18,41,0,0,2,0,1,2,1,-21,3,0,0,0,0.0,0,0,0,0,0,0,2,9,4.5,6,0,0,0,1,0,0,4,4,100.0,0,0,0.0,0,0,0.0,1,1,100.0,1,1,100.0,2,2,100.0,55,0,4,4,100.0,16,0.0,9,584,0,64.9,8,1,31,31.0,0,0,0,3,123,117,49,41.0,39.0,0,0,1,0,0.0,0,0.0,0,2,6,3.0,0,0,0,0,0,0,23,10,11,2,7,17,41.2,2,2,100.0,2,20,72,378,5.2,4,1,0,0,0,0,1.0,40,7,33,0,0,0
46032,2018-10-14,20:05:00 GMT,77,LA,Los Angeles,Rams,72,DEN,Denver,Broncos,1105,Sports Authority Field at Mile High,72,DEN,Denver,Broncos,41,25,61.0,41.0,322,297,7.8,6.9,297.0,2,4.9,1,2.4,45,5,3,2,25,91.7,18,18.0,51,2.8,51.0,0,9,3,16.7,0,0,1,25,322,12.9,322.0,2,45,14,5,3,0,49,66,17,5,27,6,1,0,3,3.0,3,4,22,31,0,0,1,0,0,1,0,0,1,0,2,48,24.0,25,0,2,0,0,0,0,0,0.0,0,0,0,0,1,0,0,2,2,100.0,0,0,0.0,2,2,100.0,0,0,0.0,0,0,0.0,0,0,0.0,28,0,2,2,100.0,8,0.0,4,257,0,64.2,3,1,31,31.0,0,0,0,4,169,140,48,42.2,35.0,0,0,0,2,50.0,0,0.0,2,2,29,14.5,0,0,0,0,0,0,22,14,3,5,3,11,27.3,0,1,0.0,6,61,61,348,5.7,2,0,1,0,0,0,0.0,20,23,-3,0,0,0
