#Date/Time of Update: 2023-11-23 18:37:19 GMT,#Game ID,#Game Date,#Game Time,#Away Team ID,#Away Team Abbr.,#Away Team City,#Away Team Name,#Home Team ID,#Home Team Abbr.,#Home Team City,#Home Team Name,#Venue ID,#Venue Name,#Team ID,#Team Abbr.,#Team City,#Team Name,#PassAttempts,#PassCompletions,#PassPct,#PassAttemptsPerGame,#PassGrossYards,#PassNetYards,#PassAvg,#PassYardsPerAtt,#PassYardsPerGame,#PassTD,#PassTDPct,#PassInt,#PassIntPct,#PassLng,#Pass20Plus,#Pass40Plus,#PassSacks,#PassSackY,#QBRating,#RushAttempts,#RushAttemptsPerGame,#RushYards,#RushAverage,#RushYardsPerGame,#RushTD,#RushLng,#Rush1stDowns,#Rush1stDownsPct,#Rush20Plus,#Rush40Plus,#RushFumbles,#Receptions,#RecYards,#RecAverage,#RecYardsPerGame,#RecTD,#RecLng,#Rec1stDowns,#Rec20Plus,#Rec40Plus,#RecFumbles,#TackleSolo,#TackleTotal,#TackleAst,#Sacks,#SackYds,#TacklesForLoss,#Interceptions,#IntTD,#IntYds,#IntAverage,#IntLng,#PassesDefended,#Stuffs,#StuffYds,#KB,#Safeties,#Fumbles,#FumLost,#FumForced,#FumOwnRec,#FumOppRec,#FumRecYds,#FumTotalRec,#FumTD,#KrRet,#KrYds,#KrAvg,#KrLng,#KrTD,#Kr20Plus,#Kr40Plus,#KrFC,#KrFum,#PrRet,#PrYds,#PrAvg,#PrLng,#PrTD,#Pr20Plus,#Pr40Plus,#PrFC,#PrFum,#FgBlk,#FgMade,#FgAtt,#FgPct,#FgMade1_19,#FgAtt1_19,#Fg1_19Pct,#FgMade20_29,#FgAtt20_29,#Fg20_29Pct,#FgMade30_39,#FgAtt30_39,#Fg30_39Pct,#FgMade40_49,#FgAtt40_49,#Fg40_49Pct,#FgMade50Plus,#FgAtt50Plus,#Fg50PlusPct,#FgLng,#XpBlk,#XpMade,#XpAtt,#XpPct,#FgAndXpPts,#KoPct,#Kickoffs,#KoYds,#KoOOB,#KoAvg,#KoTB,#KoRet,#KoRetYds,#KoRetAvgYds,#KoTD,#KoOS,#KoOSR,#Punts,#PuntYds,#PuntNetYds,#PuntLng,#PuntAvg,#PuntNetAvg,#PuntBlk,#PuntOOB,#PuntDown,#PuntIn20,#PuntIn20Pct,#PuntTB,#PuntTBPct,#PuntFC,#PuntRet,#PuntRetYds,#PuntRetAvg,#TwoPtAtt,#TwoPtMade,#TwoPtPassAtt,#TwoPtPassMade,#TwoPtRushAtt,#TwoPtRushMade,#FirstDownsTotal,#FirstDownsPass,#FirstDownsRush,#FirstDownsPenalty,#ThirdDowns,#ThirdDownsAtt,#ThirdDownsPct,#FourthDowns,#FourthDownsAtt,#FourthDownsPct,#Penalties,#PenaltyYds,#OffensePlays,#OffenseYds,#OffenseAvgYds,#TotalTD,#Wins,#Losses,#Ties,#OTWins,#OTLosses,#WinPct,#PointsFor,#PointsAgainst,#PointDifferential,#OffenseSnaps,#DefenseSnaps,#SpecialTeamSnaps
,51473,2019-09-08,20:25:00 GMT,61,DET,Detroit,Lions,76,ARI,Arizona,Cardinals,1269,State Farm Stadium,76,ARI,Arizona,Cardinals,54,29,53.7,54.0,308,275,5.7,4.7,275.0,2,3.7,1,1.8,45,3,2,5,33,75.2,23,23.0,112,4.9,112.0,0,18,3,13.0,0,0,0,29,308,10.6,308.0,2,45,16,3,2,0,56,76,20,3,24,1,0,0,0,0.0,0,7,28,32,0,0,0,0,2,0,0,0,0,0,4,86,21.5,32,0,2,0,0,0,3,18,6.0,8,0,0,0,2,0,0,4,4,100.0,0,0,0.0,2,2,100.0,1,1,100.0,1,1,100.0,0,0,0.0,42,0,1,1,100.0,13,0.0,7,439,0,62.7,4,3,48,16.0,0,0,0,8,380,359,57,47.5,44.9,0,1,1,2,25.0,1,12.5,0,4,21,5.2,1,1,1,1,0,0,21,16,3,2,9,22,40.9,0,0,0.0,7,35,82,387,4.7,2,0,0,1,0,0,0.000,27,27,0,0,0,0
,51465,2019-09-08,17:00:00 GMT,68,ATL,Atlanta,Falcons,63,MIN,Minnesota,Vikings,1246,US Bank Stadium,68,ATL,Atlanta,Falcons,46,33,71.7,46.0,304,272,6.6,5.4,272.0,2,4.4,2,4.4,23,4,0,4,32,85.8,17,17.0,73,4.3,73.0,0,16,5,29.4,0,0,1,33,306,9.3,306.0,2,23,16,4,0,0,34,49,15,1,8,4,0,0,0,0.0,0,0,14,18,0,0,1,1,1,0,0,0,0,0,2,44,22.0,26,0,1,0,0,0,4,46,11.5,18,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0.0,0,0.0,3,123,0,41.0,1,2,13,6.5,0,1,0,4,130,130,52,32.5,32.5,1,0,0,2,50.0,0,0.0,3,0,0,0.0,2,0,2,0,0,0,27,16,5,6,2,8,25.0,2,2,100.0,9,78,67,345,5.2,2,0,1,0,0,0,0.000,12,28,-16,0,0,0
,51466,2019-09-08,17:00:00 GMT,56,BAL,Baltimore,Ravens,49,MIA,Miami,Dolphins,1126,Hard Rock Stadium,56,BAL,Baltimore,Ravens,26,23,88.5,26.0,379,378,14.6,14.0,378.0,6,23.1,0,0.0,83,7,2,1,1,158.3,46,46.0,265,5.8,265.0,2,60,10,21.7,0,2,0,23,379,16.5,379.0,6,83,17,7,2,0,27,35,8,3,11,3,2,0,14,7.0,14,13,26,27,0,0,0,0,0,0,1,0,1,0,1,9,9.0,0,0,0,0,0,0,2,29,14.5,15,0,0,0,2,0,0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,34,0,8,8,100.0,11,0.0,10,653,0,65.3,7,3,59,19.7,0,0,0,1,56,56,56,56.0,56.0,0,0,0,1,100.0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,31,17,10,4,7,11,63.6,2,2,100.0,4,40,73,643,8.8,8,1,0,0,0,0,1.000,59,10,49,0,0,32
,51464,2019-09-08,17:00:00 GMT,48,BUF,Buffalo,Bills,51,NYJ,New York,Jets,1132,MetLife Stadium,48,BUF,Buffalo,Bills,37,24,64.9,37.0,254,242,6.9,6.4,242.0,1,2.7,2,5.4,38,4,0,1,12,71.2,25,25.0,128,5.1,128.0,1,98,9,36.0,2,1,1,24,254,10.6,254.0,1,38,11,4,0,0,38,65,27,4,20,2,0,0,0,0.0,0,10,25,27,0,0,2,2,0,3,0,-4,3,0,0,0,0.0,0,0,0,0,0,0,1,10,10.0,10,0,0,0,4,0,0,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-77,0,2,2,100.0,5,0.0,5,310,0,62.0,4,1,10,10.0,0,0,0,3,130,130,60,43.3,43.3,0,0,1,1,33.3,2,66.7,0,0,0,0.0,0,0,0,0,0,0,23,11,8,4,5,10,50.0,0,1,0.0,7,55,63,370,5.9,2,1,0,0,0,0,1.000,17,14,3,0,0,0
,51462,2019-09-08,17:00:00 GMT,77,LA,Los Angeles,Rams,69,CAR,Carolina,Panthers,1096,Bank of America Stadium,69,CAR,Carolina,Panthers,38,25,65.8,38.0,239,216,6.3,5.3,216.0,0,0.0,1,2.6,17,0,0,3,23,72.2,23,23.0,127,5.5,127.0,3,23,8,34.8,1,0,1,25,239,9.6,239.0,0,17,13,0,0,0,42,61,19,1,3,2,1,0,0,0.0,0,9,23,12,0,0,2,2,3,0,0,0,0,0,2,51,25.5,26,0,2,0,0,0,2,30,15.0,16,0,0,0,0,0,0,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0.0,1,1,100.0,1,2,50.0,52,0,3,3,100.0,9,0.0,5,275,0,55.0,4,1,0,0.0,0,1,0,4,193,174,58,48.2,43.5,0,0,0,1,25.0,1,25.0,1,2,19,9.5,0,0,0,0,0,0,21,13,8,0,5,11,45.4,0,0,0.0,6,46,64,343,5.4,3,0,1,0,0,0,0.000,27,30,-3,0,0,0
,51461,2019-09-05,00:20:00 GMT,62,GB,Green Bay,Packers,60,CHI,Chicago,Bears,1098,Soldier Field,60,CHI,Chicago,Bears,45,26,57.8,45.0,228,208,5.1,4.2,208.0,0,0.0,1,2.2,27,4,0,5,20,62.1,15,15.0,46,3.1,46.0,0,8,3,20.0,0,0,0,26,228,8.8,228.0,0,27,10,4,0,0,41,45,4,5,37,1,0,0,0,0.0,0,4,29,49,0,0,0,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,4,36,9.0,14,0,0,0,3,0,0,1,1,100.0,0,0,0.0,0,0,0.0,1,1,100.0,0,0,0.0,0,0,0.0,38,0,0,0,0.0,3,0.0,2,124,1,62.0,1,0,0,0.0,0,0,0,8,341,340,53,42.6,42.5,0,1,2,3,37.5,0,0.0,4,1,1,1.0,0,0,0,0,0,0,16,10,3,3,3,15,20.0,0,2,0.0,10,107,65,254,3.9,0,0,1,0,0,0,0.000,3,10,-7,0,0,0
,51470,2019-09-08,20:05:00 GMT,57,CIN,Cincinnati,Bengals,79,SEA,Seattle,Seahawks,1147,CenturyLink Field,57,CIN,Cincinnati,Bengals,51,35,68.6,51.0,418,395,8.2,7.0,395.0,2,3.9,0,0.0,55,6,1,5,23,106.5,14,14.0,34,2.4,34.0,0,11,1,7.1,0,0,0,35,418,11.9,418.0,2,55,18,6,1,0,26,55,29,4,35,4,0,0,0,0.0,0,3,19,48,0,0,4,3,0,3,0,0,3,0,0,0,0.0,0,0,0,0,0,0,4,34,8.5,11,0,0,0,3,0,0,2,3,66.7,2,3,66.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-81,0,2,2,100.0,8,0.0,5,321,0,64.2,4,1,21,21.0,0,0,0,4,177,177,51,44.2,44.2,0,1,0,1,25.0,1,25.0,2,0,0,0.0,0,0,0,0,0,0,22,18,1,3,6,15,40.0,0,1,0.0,7,57,70,429,6.1,2,0,1,0,0,0,0.000,20,21,-1,0,0,0
,51468,2019-09-08,17:00:00 GMT,67,TEN,Tennessee,Titans,58,CLE,Cleveland,Browns,1101,FirstEnergy Stadium,58,CLE,Cleveland,Browns,38,25,65.8,38.0,285,244,7.5,5.7,244.0,1,2.6,3,7.9,35,4,0,5,41,64.0,20,20.0,102,5.1,102.0,1,15,4,20.0,0,0,0,25,285,11.4,285.0,1,35,13,4,0,0,37,51,14,4,32,1,0,0,0,0.0,0,5,21,38,0,0,0,0,0,0,0,0,0,0,4,103,25.8,32,0,4,0,0,0,1,18,18.0,18,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,2,50.0,1,0.0,4,247,0,61.8,1,3,51,17.0,0,0,0,5,233,233,52,46.6,46.6,0,0,1,3,60.0,0,0.0,4,0,0,0.0,0,0,0,0,0,0,19,13,4,2,1,10,10.0,0,2,0.0,18,182,63,346,5.5,2,0,1,0,0,0,0.000,13,41,-28,0,0,0
,51472,2019-09-08,20:25:00 GMT,53,NYG,New York,Giants,52,DAL,Dallas,Cowboys,1103,AT&T Stadium,52,DAL,Dallas,Cowboys,32,25,78.1,32.0,405,405,12.7,12.7,405.0,4,12.5,0,0.0,62,7,2,0,0,158.3,30,30.0,89,3.0,89.0,1,15,4,13.3,0,0,0,25,405,16.2,405.0,4,62,18,7,2,0,45,57,12,1,4,2,0,0,0,0.0,0,6,17,4,0,0,0,0,3,0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,3,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,5,5,100.0,5,0.0,6,398,0,66.3,4,2,48,24.0,0,0,0,4,165,158,50,41.2,39.5,0,0,0,2,50.0,0,0.0,2,2,7,3.5,0,0,0,0,0,0,23,18,4,1,6,10,60.0,0,0,0.0,6,47,62,494,8.0,5,1,0,0,0,0,1.000,35,17,18,0,0,0
,51476,2019-09-09,02:20:00 GMT,72,DEN,Denver,Broncos,74,OAK,Oakland,Raiders,1137,Oakland-Alameda County Coliseum,72,DEN,Denver,Broncos,31,21,67.7,31.0,268,249,8.6,7.3,249.0,1,3.2,0,0.0,53,6,1,3,19,105.3,23,23.0,95,4.1,95.0,0,26,4,17.4,1,0,0,21,274,13.0,274.0,1,53,11,6,1,0,39,62,23,0,0,2,0,0,0,0.0,0,3,8,4,0,0,1,0,0,1,0,0,1,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0,3,4,75.0,3,4,75.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,1,100.0,10,0.0,5,328,0,65.6,3,2,101,50.5,0,0,0,3,145,136,64,48.3,45.3,0,1,0,2,66.7,0,0.0,1,1,9,9.0,0,0,0,0,0,0,18,11,4,3,6,13,46.2,0,0,0.0,6,44,57,344,6.0,1,0,1,0,0,0,0.000,16,24,-8,0,0,0
